#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AJAP1	CTNNB1	9606.ENSP00000367433	9606.ENSP00000495360	0	0	0	0	0.054	0.292	0	0.668	0.758
AKT1	SNAI2	9606.ENSP00000451828	9606.ENSP00000020945	0	0	0	0	0.055	0	0	0.735	0.739
AKT1	TNFRSF1A	9606.ENSP00000451828	9606.ENSP00000162749	0	0	0	0	0.100	0.315	0	0.727	0.817
AKT1	VCL	9606.ENSP00000451828	9606.ENSP00000211998	0	0	0	0	0.056	0	0	0.793	0.797
AKT1	SIRT1	9606.ENSP00000451828	9606.ENSP00000212015	0	0	0	0	0.049	0.294	0	0.827	0.873
AKT1	MAPK1	9606.ENSP00000451828	9606.ENSP00000215832	0	0	0	0.593	0.118	0.110	0.900	0.872	0.988
AKT1	MMP2	9606.ENSP00000451828	9606.ENSP00000219070	0	0	0	0	0.055	0	0	0.844	0.846
AKT1	TSC2	9606.ENSP00000451828	9606.ENSP00000219476	0	0	0	0	0.125	0.314	0.900	0.856	0.990
AKT1	STUB1	9606.ENSP00000451828	9606.ENSP00000219548	0	0	0	0	0.108	0.525	0	0.698	0.861
AKT1	TGFB1	9606.ENSP00000451828	9606.ENSP00000221930	0	0	0	0	0.104	0.126	0	0.845	0.868
AKT1	CDC37	9606.ENSP00000451828	9606.ENSP00000222005	0	0	0	0	0.150	0.743	0.900	0.833	0.995
AKT1	PIK3R2	9606.ENSP00000451828	9606.ENSP00000222254	0	0	0	0	0.128	0.093	0.900	0.677	0.971
AKT1	GSK3A	9606.ENSP00000451828	9606.ENSP00000222330	0	0	0	0.580	0.103	0.895	0.900	0.384	0.993
AKT1	RPS6KB1	9606.ENSP00000451828	9606.ENSP00000225577	0	0	0.068	0.850	0.090	0.772	0.900	0.211	0.982
AKT1	NFKB1	9606.ENSP00000451828	9606.ENSP00000226574	0	0	0	0	0.087	0.095	0	0.885	0.896
AKT1	CCND1	9606.ENSP00000451828	9606.ENSP00000227507	0	0	0	0	0.088	0	0	0.919	0.923
AKT1	GLI1	9606.ENSP00000451828	9606.ENSP00000228682	0	0	0	0	0.056	0.250	0	0.733	0.794
AKT1	CDKN1B	9606.ENSP00000451828	9606.ENSP00000228872	0	0	0	0	0.121	0.797	0.900	0.842	0.996
AKT1	MAPK14	9606.ENSP00000451828	9606.ENSP00000229795	0	0	0.119	0.621	0.246	0.739	0.900	0.535	0.990
AKT1	NR3C1	9606.ENSP00000451828	9606.ENSP00000231509	0	0	0	0	0.090	0.314	0	0.692	0.791
AKT1	EGR1	9606.ENSP00000451828	9606.ENSP00000239938	0	0	0	0	0	0.071	0	0.827	0.833
AKT1	MAPK8IP1	9606.ENSP00000451828	9606.ENSP00000241014	0	0	0	0	0.049	0.631	0	0.357	0.754
AKT1	PLCG1	9606.ENSP00000451828	9606.ENSP00000244007	0	0	0	0	0.062	0.292	0	0.707	0.788
AKT1	SNAI1	9606.ENSP00000451828	9606.ENSP00000244050	0	0	0	0	0.055	0.292	0	0.794	0.850
AKT1	HSPB1	9606.ENSP00000451828	9606.ENSP00000248553	0	0	0	0	0.050	0.782	0	0.963	0.991
AKT1	SIRT2	9606.ENSP00000451828	9606.ENSP00000249396	0	0	0	0	0.056	0.292	0	0.688	0.773
AKT1	PXDN	9606.ENSP00000451828	9606.ENSP00000252804	0	0	0	0	0.062	0	0	0.873	0.876
AKT1	H3-3B	9606.ENSP00000451828	9606.ENSP00000254810	0	0	0	0	0.047	0.095	0	0.776	0.790
AKT1	KRAS	9606.ENSP00000451828	9606.ENSP00000256078	0	0	0	0	0.076	0.110	0	0.893	0.904
AKT1	CCNB1	9606.ENSP00000451828	9606.ENSP00000256442	0	0	0	0	0.044	0.098	0	0.682	0.702
AKT1	MDM2	9606.ENSP00000451828	9606.ENSP00000258149	0	0	0	0	0	0.891	0.900	0.980	0.999
AKT1	POU5F1	9606.ENSP00000451828	9606.ENSP00000259915	0	0	0	0	0	0	0	0.750	0.750
AKT1	LMNB1	9606.ENSP00000451828	9606.ENSP00000261366	0	0	0	0	0.067	0.110	0	0.737	0.763
AKT1	CDH1	9606.ENSP00000451828	9606.ENSP00000261769	0	0	0	0	0	0.165	0	0.889	0.903
AKT1	SMAD2	9606.ENSP00000451828	9606.ENSP00000262160	0	0	0	0	0.069	0.450	0	0.853	0.918
AKT1	AXIN1	9606.ENSP00000451828	9606.ENSP00000262320	0	0	0	0	0.232	0.127	0	0.880	0.912
AKT1	CREBBP	9606.ENSP00000451828	9606.ENSP00000262367	0	0	0	0	0.080	0.513	0	0.700	0.854
AKT1	PHLPP1	9606.ENSP00000451828	9606.ENSP00000262719	0	0	0	0	0	0.638	0.900	0.994	0.999
AKT1	PIK3R3	9606.ENSP00000451828	9606.ENSP00000262741	0	0	0	0	0.051	0.093	0.900	0.610	0.962
AKT1	MAPK3	9606.ENSP00000451828	9606.ENSP00000263025	0	0	0	0.587	0.266	0.110	0.900	0.432	0.957
AKT1	EP300	9606.ENSP00000451828	9606.ENSP00000263253	0	0	0	0	0.066	0.821	0	0.749	0.954
AKT1	IL1B	9606.ENSP00000451828	9606.ENSP00000263341	0	0	0	0	0	0	0	0.864	0.864
AKT1	KDR	9606.ENSP00000451828	9606.ENSP00000263923	0	0	0	0.560	0.056	0.074	0	0.701	0.715
AKT1	PIK3CA	9606.ENSP00000451828	9606.ENSP00000263967	0	0	0	0	0.060	0.738	0.900	0.951	0.998
AKT1	CBL	9606.ENSP00000451828	9606.ENSP00000264033	0	0	0	0	0.049	0.130	0	0.750	0.775
AKT1	MXD1	9606.ENSP00000451828	9606.ENSP00000264444	0	0	0	0	0	0.512	0	0.498	0.744
AKT1	FGF2	9606.ENSP00000451828	9606.ENSP00000264498	0	0	0	0	0	0	0.500	0.859	0.926
AKT1	STAT3	9606.ENSP00000451828	9606.ENSP00000264657	0	0	0	0	0.118	0.096	0.500	0.925	0.966
AKT1	EGF	9606.ENSP00000451828	9606.ENSP00000265171	0	0	0	0	0	0	0	0.933	0.933
AKT1	ERBB3	9606.ENSP00000451828	9606.ENSP00000267101	0	0	0	0	0	0.328	0	0.791	0.854
AKT1	PXN	9606.ENSP00000451828	9606.ENSP00000267257	0	0	0	0	0.074	0.061	0	0.875	0.881
AKT1	PML	9606.ENSP00000451828	9606.ENSP00000268058	0	0	0	0	0.060	0.053	0.400	0.559	0.732
AKT1	IQGAP1	9606.ENSP00000451828	9606.ENSP00000268182	0	0	0	0	0.049	0.292	0	0.966	0.975
AKT1	CDH2	9606.ENSP00000451828	9606.ENSP00000269141	0	0	0	0	0	0.075	0	0.779	0.787
AKT1	TP53	9606.ENSP00000451828	9606.ENSP00000269305	0	0	0	0	0.049	0.184	0.900	0.934	0.994
AKT1	SKP2	9606.ENSP00000451828	9606.ENSP00000274255	0	0	0	0	0.042	0.735	0	0.636	0.899
AKT1	EGFR	9606.ENSP00000451828	9606.ENSP00000275493	0	0	0	0.559	0.042	0.640	0	0.445	0.792
AKT1	PAK1	9606.ENSP00000451828	9606.ENSP00000278568	0	0	0	0.642	0.070	0.715	0	0.981	0.994
AKT1	ATM	9606.ENSP00000451828	9606.ENSP00000278616	0	0	0	0	0.042	0	0	0.742	0.742
AKT1	MYCN	9606.ENSP00000451828	9606.ENSP00000281043	0	0	0	0	0	0.060	0	0.794	0.798
AKT1	PPARG	9606.ENSP00000451828	9606.ENSP00000287820	0	0	0	0	0.084	0.071	0	0.773	0.790
AKT1	BAX	9606.ENSP00000451828	9606.ENSP00000293288	0	0	0	0	0.160	0.292	0	0.631	0.761
AKT1	STAT5B	9606.ENSP00000451828	9606.ENSP00000293328	0	0	0	0	0.165	0.096	0	0.768	0.810
AKT1	ALB	9606.ENSP00000451828	9606.ENSP00000295897	0	0	0	0	0	0	0	0.795	0.795
AKT1	ANXA5	9606.ENSP00000451828	9606.ENSP00000296511	0	0	0	0	0.055	0	0	0.818	0.821
AKT1	RICTOR	9606.ENSP00000451828	9606.ENSP00000296782	0	0	0	0	0.044	0.894	0.400	0.883	0.992
AKT1	NPM1	9606.ENSP00000451828	9606.ENSP00000296930	0	0	0	0	0.042	0.292	0	0.724	0.796
AKT1	INPPL1	9606.ENSP00000451828	9606.ENSP00000298229	0	0	0	0	0.137	0.050	0	0.808	0.828
AKT1	STAT6	9606.ENSP00000451828	9606.ENSP00000300134	0	0	0	0	0.128	0.096	0.500	0.604	0.823
AKT1	HSPA4	9606.ENSP00000451828	9606.ENSP00000302961	0	0	0	0	0.049	0.331	0	0.948	0.964
AKT1	HDAC3	9606.ENSP00000451828	9606.ENSP00000302967	0	0	0	0	0.067	0.523	0	0.609	0.811
AKT1	IRS1	9606.ENSP00000451828	9606.ENSP00000304895	0	0	0	0	0.049	0.539	0	0.941	0.972
AKT1	FOS	9606.ENSP00000451828	9606.ENSP00000306245	0	0	0	0	0.069	0.096	0	0.722	0.746
AKT1	CXCL8	9606.ENSP00000451828	9606.ENSP00000306512	0	0	0	0	0	0	0	0.720	0.720
AKT1	DDIT4	9606.ENSP00000451828	9606.ENSP00000307305	0	0	0	0	0	0	0	0.732	0.732
AKT1	TERT	9606.ENSP00000451828	9606.ENSP00000309572	0	0	0	0	0.050	0.612	0	0.758	0.903
AKT1	CASP3	9606.ENSP00000451828	9606.ENSP00000311032	0	0	0	0	0.044	0.311	0	0.923	0.945
AKT1	PRKDC	9606.ENSP00000451828	9606.ENSP00000313420	0	0	0	0	0.068	0.633	0	0.703	0.889
AKT1	BAIAP2	9606.ENSP00000451828	9606.ENSP00000316338	0	0	0	0	0.050	0.328	0	0.661	0.765
AKT1	EZH2	9606.ENSP00000451828	9606.ENSP00000320147	0	0	0	0	0.062	0.318	0	0.809	0.867
AKT1	SOX2	9606.ENSP00000451828	9606.ENSP00000323588	0	0	0	0	0	0.516	0	0.668	0.833
AKT1	PPP2R1A	9606.ENSP00000451828	9606.ENSP00000324804	0	0	0	0	0.140	0.510	0.650	0.507	0.917
AKT1	GSK3B	9606.ENSP00000451828	9606.ENSP00000324806	0	0	0	0.579	0.138	0.929	0.900	0.428	0.996
AKT1	STK11	9606.ENSP00000451828	9606.ENSP00000324856	0	0	0.103	0.628	0.213	0.260	0	0.575	0.748
AKT1	CUL1	9606.ENSP00000451828	9606.ENSP00000326804	0	0	0	0	0.049	0.628	0	0.453	0.790
AKT1	CASP9	9606.ENSP00000451828	9606.ENSP00000330237	0	0	0	0	0.085	0.067	0.900	0.887	0.989
AKT1	SMAD3	9606.ENSP00000451828	9606.ENSP00000332973	0	0	0	0	0.117	0.618	0	0.989	0.996
AKT1	H3C13	9606.ENSP00000451828	9606.ENSP00000333277	0	0	0	0	0.047	0.095	0	0.778	0.792
AKT1	HSP90AA1	9606.ENSP00000451828	9606.ENSP00000335153	0	0	0	0	0.049	0.883	0.900	0.996	0.999
AKT1	CAV1	9606.ENSP00000451828	9606.ENSP00000339191	0	0	0	0	0.074	0.046	0.500	0.875	0.937
AKT1	FOXO3	9606.ENSP00000451828	9606.ENSP00000339527	0	0	0	0	0.103	0.853	0.900	0.928	0.998
AKT1	SFN	9606.ENSP00000451828	9606.ENSP00000340989	0	0	0	0	0.067	0.368	0	0.730	0.827
AKT1	PTK2	9606.ENSP00000451828	9606.ENSP00000341189	0	0	0	0.572	0.044	0.268	0	0.841	0.879
AKT1	STAT5A	9606.ENSP00000451828	9606.ENSP00000341208	0	0	0	0	0.120	0.096	0	0.849	0.870
AKT1	SMAD4	9606.ENSP00000451828	9606.ENSP00000341551	0	0	0	0	0.085	0.636	0	0.763	0.914
AKT1	NOXA1	9606.ENSP00000451828	9606.ENSP00000342848	0	0	0	0	0.067	0	0	0.920	0.922
AKT1	PDPK1	9606.ENSP00000451828	9606.ENSP00000344220	0	0	0.082	0.744	0.095	0.918	0.900	0.926	0.999
AKT1	ATF3	9606.ENSP00000451828	9606.ENSP00000344352	0	0	0	0	0.060	0.096	0	0.684	0.708
AKT1	NF2	9606.ENSP00000451828	9606.ENSP00000344666	0	0	0	0	0.070	0.610	0	0.600	0.842
AKT1	MAP2K3	9606.ENSP00000451828	9606.ENSP00000345083	0	0	0	0.631	0.091	0.177	0	0.830	0.862
AKT1	E2F1	9606.ENSP00000451828	9606.ENSP00000345571	0	0	0	0	0.094	0.057	0	0.782	0.797
AKT1	FYN	9606.ENSP00000451828	9606.ENSP00000346671	0	0	0.161	0.566	0.078	0.129	0.500	0.584	0.834
AKT1	FN1	9606.ENSP00000451828	9606.ENSP00000346839	0	0	0	0	0.055	0	0	0.844	0.846
AKT1	SREBF1	9606.ENSP00000451828	9606.ENSP00000348069	0	0	0	0	0.163	0.060	0	0.720	0.760
AKT1	TJP1	9606.ENSP00000451828	9606.ENSP00000348416	0	0	0	0	0.044	0.045	0	0.796	0.797
AKT1	PXDNL	9606.ENSP00000451828	9606.ENSP00000348645	0	0	0	0	0.057	0	0	0.873	0.875
AKT1	SCRIB	9606.ENSP00000451828	9606.ENSP00000349486	0	0	0	0	0.100	0.100	0	0.673	0.712
AKT1	NF1	9606.ENSP00000451828	9606.ENSP00000351015	0	0	0	0	0.042	0.347	0	0.710	0.803
AKT1	CASP8	9606.ENSP00000451828	9606.ENSP00000351273	0	0	0	0	0.059	0.067	0	0.780	0.790
AKT1	ARNT	9606.ENSP00000451828	9606.ENSP00000351407	0	0	0	0	0.098	0.421	0	0.598	0.771
AKT1	H3C12	9606.ENSP00000451828	9606.ENSP00000352252	0	0	0	0	0.042	0.095	0	0.777	0.790
AKT1	DNMT1	9606.ENSP00000451828	9606.ENSP00000352516	0	0	0	0	0.105	0.310	0	0.735	0.822
AKT1	STAT1	9606.ENSP00000451828	9606.ENSP00000354394	0	0	0	0	0.106	0.096	0.400	0.930	0.961
AKT1	ZEB1	9606.ENSP00000451828	9606.ENSP00000354487	0	0	0	0	0	0.046	0	0.700	0.701
AKT1	MTOR	9606.ENSP00000451828	9606.ENSP00000354558	0	0	0	0	0.060	0.925	0.900	0.954	0.999
AKT1	GAB2	9606.ENSP00000451828	9606.ENSP00000354952	0	0	0	0	0.062	0.420	0	0.687	0.814
AKT1	BECN1	9606.ENSP00000451828	9606.ENSP00000355231	0	0	0	0	0.060	0.610	0	0.795	0.918
AKT1	H3-4	9606.ENSP00000451828	9606.ENSP00000355657	0	0	0	0	0	0.095	0	0.778	0.790
AKT1	PARP1	9606.ENSP00000451828	9606.ENSP00000355759	0	0	0	0	0.049	0	0	0.824	0.825
AKT1	PTGS2	9606.ENSP00000451828	9606.ENSP00000356438	0	0	0	0	0.078	0	0	0.767	0.775
AKT1	CCN2	9606.ENSP00000451828	9606.ENSP00000356954	0	0	0	0	0	0	0	0.802	0.802
AKT1	THEM4	9606.ENSP00000451828	9606.ENSP00000357804	0	0	0	0	0	0.736	0.900	0.692	0.991
AKT1	MCL1	9606.ENSP00000451828	9606.ENSP00000358022	0	0	0	0	0.099	0	0.400	0.775	0.867
AKT1	MTCP1	9606.ENSP00000451828	9606.ENSP00000358488	0	0	0	0	0	0.510	0.900	0.438	0.970
AKT1	NRAS	9606.ENSP00000451828	9606.ENSP00000358548	0	0	0	0	0.099	0.164	0	0.774	0.815
AKT1	FLNA	9606.ENSP00000451828	9606.ENSP00000358866	0	0	0	0	0.178	0.071	0	0.808	0.840
AKT1	VAV3	9606.ENSP00000451828	9606.ENSP00000359073	0	0	0	0	0	0	0	0.910	0.910
AKT1	CHUK	9606.ENSP00000451828	9606.ENSP00000359424	0	0	0	0.594	0.110	0.835	0.900	0.814	0.996
AKT1	XIAP	9606.ENSP00000451828	9606.ENSP00000360242	0	0	0	0	0.049	0.786	0	0.725	0.939
AKT1	JUN	9606.ENSP00000451828	9606.ENSP00000360266	0	0	0	0	0.049	0.085	0.900	0.915	0.991
AKT1	RUNX2	9606.ENSP00000451828	9606.ENSP00000360493	0	0	0	0	0.087	0	0.400	0.639	0.785
AKT1	HSP90AB1	9606.ENSP00000451828	9606.ENSP00000360609	0	0	0	0	0.049	0.626	0.900	0.996	0.999
AKT1	VAV2	9606.ENSP00000451828	9606.ENSP00000360916	0	0	0	0	0.070	0	0	0.762	0.769
AKT1	PTEN	9606.ENSP00000451828	9606.ENSP00000361021	0	0	0	0	0	0.648	0	0.967	0.988
AKT1	MMP9	9606.ENSP00000451828	9606.ENSP00000361405	0	0	0	0	0.086	0	0	0.819	0.827
AKT1	YBX1	9606.ENSP00000451828	9606.ENSP00000361626	0	0	0	0	0.049	0.512	0	0.695	0.846
AKT1	HDAC1	9606.ENSP00000451828	9606.ENSP00000362649	0	0	0	0	0.067	0.068	0	0.745	0.758
AKT1	SRC	9606.ENSP00000451828	9606.ENSP00000362680	0	0	0.171	0.566	0.088	0.601	0.500	0.977	0.995
AKT1	FOXO4	9606.ENSP00000451828	9606.ENSP00000363377	0	0	0	0	0.072	0.648	0.900	0.801	0.992
AKT1	KLF4	9606.ENSP00000451828	9606.ENSP00000363804	0	0	0	0	0.074	0.071	0	0.769	0.784
AKT1	AR	9606.ENSP00000451828	9606.ENSP00000363822	0	0	0	0	0.055	0.636	0	0.721	0.895
AKT1	BCL2L1	9606.ENSP00000451828	9606.ENSP00000365230	0	0	0	0	0.095	0.292	0.900	0.888	0.991
AKT1	CTTN	9606.ENSP00000451828	9606.ENSP00000365745	0	0	0	0	0.048	0.095	0	0.891	0.898
AKT1	PIK3CD	9606.ENSP00000451828	9606.ENSP00000366563	0	0	0	0	0.042	0.098	0.900	0.757	0.976
AKT1	PRKCZ	9606.ENSP00000451828	9606.ENSP00000367830	0	0	0	0.853	0.042	0.625	0.900	0.368	0.974
AKT1	FOXO1	9606.ENSP00000451828	9606.ENSP00000368880	0	0	0	0	0	0.881	0.900	0.940	0.999
AKT1	RPS6	9606.ENSP00000451828	9606.ENSP00000369757	0	0	0	0	0.093	0.071	0	0.867	0.878
AKT1	NKX3-1	9606.ENSP00000451828	9606.ENSP00000370253	0	0	0	0	0	0	0.900	0.433	0.940
AKT1	CD274	9606.ENSP00000451828	9606.ENSP00000370989	0	0	0	0	0	0	0	0.720	0.720
AKT1	JAK2	9606.ENSP00000451828	9606.ENSP00000371067	0	0	0	0.570	0.062	0	0	0.726	0.732
AKT1	TNK2	9606.ENSP00000451828	9606.ENSP00000371341	0	0	0	0.571	0.062	0.516	0	0.485	0.745
AKT1	FSCN1	9606.ENSP00000451828	9606.ENSP00000371798	0	0	0	0	0.063	0	0.400	0.672	0.799
AKT1	AKT2	9606.ENSP00000451828	9606.ENSP00000375892	0	0	0.050	0.981	0.131	0.787	0.900	0.569	0.991
AKT1	GRB2	9606.ENSP00000451828	9606.ENSP00000376345	0	0	0	0	0.049	0.100	0	0.900	0.907
AKT1	IGF1	9606.ENSP00000451828	9606.ENSP00000376637	0	0	0	0	0	0.063	0	0.934	0.935
AKT1	KEAP1	9606.ENSP00000451828	9606.ENSP00000377245	0	0	0	0	0.164	0	0	0.684	0.724
AKT1	MAPK8	9606.ENSP00000451828	9606.ENSP00000378974	0	0	0	0.576	0.053	0.326	0	0.576	0.706
AKT1	YWHAZ	9606.ENSP00000451828	9606.ENSP00000379287	0	0	0	0	0.072	0.502	0	0.703	0.851
AKT1	ITGB1	9606.ENSP00000451828	9606.ENSP00000379350	0	0	0	0	0.052	0.052	0	0.721	0.728
AKT1	GAPDH	9606.ENSP00000451828	9606.ENSP00000380070	0	0	0	0	0.056	0.250	0	0.884	0.911
AKT1	NFE2L2	9606.ENSP00000451828	9606.ENSP00000380252	0	0	0	0	0.049	0.317	0.400	0.825	0.923
AKT1	INS	9606.ENSP00000451828	9606.ENSP00000380432	0	0	0	0	0	0.071	0	0.952	0.953
AKT1	BCL2	9606.ENSP00000451828	9606.ENSP00000381185	0	0	0	0	0	0	0.900	0.934	0.993
AKT1	RELA	9606.ENSP00000451828	9606.ENSP00000384273	0	0	0	0	0.063	0.098	0	0.761	0.780
AKT1	CDKN1A	9606.ENSP00000451828	9606.ENSP00000384849	0	0	0	0	0	0.776	0.900	0.833	0.995
AKT1	IL6	9606.ENSP00000451828	9606.ENSP00000385675	0	0	0	0	0	0	0	0.872	0.872
AKT1	CD8A	9606.ENSP00000451828	9606.ENSP00000386559	0	0	0	0	0	0.045	0	0.811	0.811
AKT1	CREB1	9606.ENSP00000451828	9606.ENSP00000387699	0	0	0	0	0.092	0.292	0.750	0.809	0.965
AKT1	AMOTL1	9606.ENSP00000451828	9606.ENSP00000387739	0	0	0	0	0	0.084	0	0.986	0.986
AKT1	BCAR1	9606.ENSP00000451828	9606.ENSP00000391669	0	0	0	0	0.080	0.070	0	0.815	0.828
AKT1	CD44	9606.ENSP00000451828	9606.ENSP00000398632	0	0	0	0	0.103	0.184	0	0.720	0.777
AKT1	TNF	9606.ENSP00000451828	9606.ENSP00000398698	0	0	0	0	0.074	0.057	0	0.903	0.907
AKT1	RHOA	9606.ENSP00000451828	9606.ENSP00000400175	0	0	0	0	0.105	0.110	0	0.889	0.904
AKT1	RAF1	9606.ENSP00000451828	9606.ENSP00000401888	0	0	0.145	0.583	0.075	0.816	0.900	0.557	0.992
AKT1	ESR1	9606.ENSP00000451828	9606.ENSP00000405330	0	0	0	0	0.055	0.314	0	0.877	0.913
AKT1	HRAS	9606.ENSP00000451828	9606.ENSP00000407586	0	0	0	0	0.103	0.110	0	0.880	0.896
AKT1	IL10	9606.ENSP00000451828	9606.ENSP00000412237	0	0	0	0	0	0.052	0	0.728	0.731
AKT1	PPP2R5C	9606.ENSP00000451828	9606.ENSP00000412324	0	0	0	0	0.049	0.154	0.650	0.349	0.792
AKT1	TRIB3	9606.ENSP00000451828	9606.ENSP00000415416	0	0.003	0	0.581	0.042	0.651	0.900	0.965	0.998
AKT1	SLC2A1	9606.ENSP00000451828	9606.ENSP00000416293	0	0	0	0	0.046	0.072	0	0.697	0.708
AKT1	PPP2CA	9606.ENSP00000451828	9606.ENSP00000418447	0	0	0	0	0.055	0.842	0.650	0.667	0.980
AKT1	CDKN2A	9606.ENSP00000451828	9606.ENSP00000418915	0	0	0	0	0.042	0.229	0	0.834	0.866
AKT1	BRCA1	9606.ENSP00000451828	9606.ENSP00000418960	0	0	0	0	0	0.735	0.900	0.786	0.993
AKT1	BRAF	9606.ENSP00000451828	9606.ENSP00000419060	0	0	0.131	0.586	0	0.631	0	0.376	0.783
AKT1	PIK3CG	9606.ENSP00000451828	9606.ENSP00000419260	0	0	0	0	0	0.098	0.900	0.947	0.994
AKT1	SLCO6A1	9606.ENSP00000451828	9606.ENSP00000421339	0	0	0	0	0	0	0	0.894	0.894
AKT1	NEDD4	9606.ENSP00000451828	9606.ENSP00000424827	0	0	0	0	0.066	0.525	0	0.492	0.755
AKT1	PIK3R1	9606.ENSP00000451828	9606.ENSP00000428056	0	0	0	0	0.058	0.558	0.900	0.913	0.995
AKT1	IKBKB	9606.ENSP00000451828	9606.ENSP00000430684	0	0	0	0.601	0.152	0.775	0.900	0.570	0.990
AKT1	TRAF6	9606.ENSP00000451828	9606.ENSP00000433623	0	0	0	0	0.075	0.644	0	0.873	0.954
AKT1	HSPA8	9606.ENSP00000451828	9606.ENSP00000437125	0	0	0	0	0.049	0.521	0	0.697	0.850
AKT1	HIF1A	9606.ENSP00000451828	9606.ENSP00000437955	0	0	0	0	0	0.229	0	0.916	0.932
AKT1	PTK6	9606.ENSP00000451828	9606.ENSP00000442460	0	0	0.130	0.581	0.078	0.045	0.900	0.204	0.927
AKT1	VIM	9606.ENSP00000451828	9606.ENSP00000446007	0	0	0	0	0.042	0.351	0.400	0.477	0.779
AKT1	CALM1	9606.ENSP00000451828	9606.ENSP00000499717	0	0	0	0	0.061	0.334	0.500	0.262	0.738
AKT1	PTPN11	9606.ENSP00000451828	9606.ENSP00000489597	0	0	0	0	0.081	0.152	0	0.718	0.762
AKT1	CCNA2	9606.ENSP00000451828	9606.ENSP00000481380	0	0	0	0	0.051	0.295	0	0.685	0.771
AKT1	PLCG2	9606.ENSP00000451828	9606.ENSP00000482457	0	0	0	0	0.047	0	0	0.770	0.771
AKT1	ARHGEF7	9606.ENSP00000451828	9606.ENSP00000495631	0	0	0	0	0.049	0.067	0	0.801	0.808
AKT1	NOTCH1	9606.ENSP00000451828	9606.ENSP00000498587	0	0	0	0	0.139	0.505	0	0.757	0.887
AKT1	MYC	9606.ENSP00000451828	9606.ENSP00000478887	0	0	0	0	0	0.169	0	0.918	0.928
AKT1	AKT3	9606.ENSP00000451828	9606.ENSP00000500582	0	0	0.050	0.981	0	0.592	0.900	0.057	0.958
AKT1	CTNNB1	9606.ENSP00000451828	9606.ENSP00000495360	0	0	0	0	0.074	0.539	0.400	0.930	0.979
AKT1	PHLPP2	9606.ENSP00000451828	9606.ENSP00000457991	0	0	0	0	0	0.317	0.900	0.829	0.987
AKT1	PIK3CB	9606.ENSP00000451828	9606.ENSP00000501150	0	0	0	0	0.049	0.334	0.900	0.901	0.992
AKT1	CDC42	9606.ENSP00000451828	9606.ENSP00000497733	0	0	0	0	0.092	0.110	0	0.999	0.999
AKT2	MAPK1	9606.ENSP00000375892	9606.ENSP00000215832	0	0	0	0.592	0.083	0.110	0.900	0.240	0.929
AKT2	TSC2	9606.ENSP00000375892	9606.ENSP00000219476	0	0	0	0	0.108	0.072	0.900	0.676	0.969
AKT2	CDC37	9606.ENSP00000375892	9606.ENSP00000222005	0	0	0	0	0.092	0.366	0.900	0.145	0.944
AKT2	PIK3R2	9606.ENSP00000375892	9606.ENSP00000222254	0	0	0	0	0.074	0.093	0.900	0.615	0.963
AKT2	GSK3A	9606.ENSP00000375892	9606.ENSP00000222330	0	0	0	0.584	0.059	0.125	0.900	0.328	0.937
AKT2	RPS6KB1	9606.ENSP00000375892	9606.ENSP00000225577	0	0	0.070	0.859	0.090	0.095	0.900	0.347	0.940
AKT2	CCND1	9606.ENSP00000375892	9606.ENSP00000227507	0	0	0	0	0.081	0	0	0.705	0.717
AKT2	CDKN1B	9606.ENSP00000375892	9606.ENSP00000228872	0	0	0	0	0	0.047	0.900	0.577	0.956
AKT2	MAPK14	9606.ENSP00000375892	9606.ENSP00000229795	0	0	0.118	0.630	0.089	0.110	0.900	0.194	0.932
AKT2	MDM2	9606.ENSP00000375892	9606.ENSP00000258149	0	0	0	0	0.049	0.050	0.900	0.491	0.947
AKT2	PHLPP1	9606.ENSP00000375892	9606.ENSP00000262719	0	0	0	0	0.049	0.076	0.900	0.948	0.994
AKT2	PIK3R3	9606.ENSP00000375892	9606.ENSP00000262741	0	0	0	0	0.051	0.093	0.900	0.528	0.953
AKT2	MAPK3	9606.ENSP00000375892	9606.ENSP00000263025	0	0	0	0.587	0.062	0.110	0.900	0.604	0.962
AKT2	PIK3CA	9606.ENSP00000375892	9606.ENSP00000263967	0	0	0	0	0.042	0.098	0.900	0.841	0.984
AKT2	TP53	9606.ENSP00000375892	9606.ENSP00000269305	0	0	0	0	0.072	0	0.900	0.734	0.973
AKT2	RICTOR	9606.ENSP00000375892	9606.ENSP00000296782	0	0	0	0	0.047	0.072	0.400	0.792	0.875
AKT2	IRS1	9606.ENSP00000375892	9606.ENSP00000304895	0	0	0	0	0	0.098	0	0.814	0.825
AKT2	PRKDC	9606.ENSP00000375892	9606.ENSP00000313420	0	0	0	0	0.042	0.577	0	0.557	0.805
AKT2	PPP2R1A	9606.ENSP00000375892	9606.ENSP00000324804	0	0	0	0	0.058	0	0.650	0.312	0.753
AKT2	GSK3B	9606.ENSP00000375892	9606.ENSP00000324806	0	0	0	0.582	0.067	0.532	0.900	0.536	0.977
AKT2	CASP9	9606.ENSP00000375892	9606.ENSP00000330237	0	0	0	0	0.049	0.067	0.900	0.424	0.942
